01891,霹,벽,벼락 벽,,,21,21,24,수,수,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01892,辟,벽,임금 벽,,,13,13,15,수목,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01893,變,변,변할 변,,좋지않은 의미 문자,23,23,28,수화,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01894,辨,변,분별할 변,,,16,16,16,수화,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01895,辯,변,말잘할 변,,,21,21,22,수화,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01896,邊,변,갓 변,,,22,19,26,수화,토,분파무 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01897,卞,변,꼭지 변,,,4,4,4,수화,토,분파무 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01898,弁,변,고깔 변,,,5,5,6,수화,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01899,便,변,곧 변,,,9,9,10,수화,화,횡파,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01900,釆,변,분별할 변,,,7,7,7,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01901,別,별,다를 별,,,7,7,11,수화,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01902,瞥,별,깜짝할 별,,,17,17,19,수화,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01903,鼈,별,자라 별,,좋지않은 의미 문자,25,25,30,수화,토,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01904,鱉,별,자라 별,,좋지않은 의미 문자,23,23,26,수화,수,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01905,襒,별,털 별,,좋지않은 의미 문자,18,17,19,수화,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01906,莂,별,모종낼 별,,,13,11,15,수화,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01907,鷩,별,금계 별,,,23,23,27,수화,화,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01908,䭱,별,짙지 않은 향기 별,,,17,17,20,수화,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01909,㔡,별,클 별,,,12,12,18,수화,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01910,丙,병,남녁 병,,불용문자,5,5,7,수토,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01911,病,병,병 병,,좋지않은 의미 문자,10,10,12,수토,수,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01912,兵,병,군사 병,,,7,7,7,수토,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01913,竝,병,나란히설 병,,,10,10,10,수토,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01914,並,병,나란히 병,,,8,8,8,수토,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01915,屛,병,병풍 병,,,11,11,12,수토,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01916,幷,병,어우를 병,,,8,8,8,수토,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01917,并,병,아우를 병,,,6,6,6,수토,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01918,倂,병,나란할 병,,,10,10,10,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01919,甁,병,단지 병,,,13,13,16,수토,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01920,輧,병,수레 병,,,15,15,16,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01921,炳,병,빛날 병,,불용문자,9,9,11,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01922,柄,병,자루 병,,불용문자,9,9,11,수토,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01923,棅,병,자루 병,,,12,12,13,수토,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01924,昺,병,밝을 병,,,9,9,12,수토,화,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01925,秉,병,잡을 병,,불용문자,8,8,9,수토,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01926,餠,병,떡 병,,,17,16,18,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01927,騈,병,나란히 할 병,,,18,18,20,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01928,鉼,병,판금 병,,,16,16,16,수토,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01929,抦,병,잡을 병,,,9,8,11,수토,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01930,保,보,보전 보,,,9,9,10,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01931,步,보,걸음 보,,,7,7,8,수,토,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01932,報,보,갚을 보,,,12,12,15,수,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01933,普,보,넓을 보,,,12,12,13,수,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01934,補,보,도울 보,,,13,12,15,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01935,譜,보,족보 보,,,19,19,20,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01936,寶,보,보배 보,,불용문자,20,20,23,수,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01937,宝,보,보배 보,,,8,8,9,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01938,珤,보,보배 보,,,11,10,11,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01939,㻄,보,보배 보,,,11,10,10,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01940,堡,보,막을 보,,,12,12,13,수,토,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01941,甫,보,클 보,,,7,7,9,수,수,종파 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01942,輔,보,도울 보,,,14,14,17,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01943,菩,보,보살 보,,좋지않은 의미 문자,14,12,13,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01944,潽,보,물이름 보,,,16,15,16,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01945,洑,보,보 보,,,10,9,9,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01946,湺,보,보 보,,,13,12,13,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01947,褓,보,포대기 보,,,15,14,16,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01948,俌,보,도울 보,,,9,9,11,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01949,䀯,보,볼 보,,,12,12,15,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01950,靌,보,보배 보,,,27,27,30,수,수,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01951,福,복,복 복,,불용문자,14,14,16,수목,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01952,伏,복,엎드릴 복,,좋지않은 의미 문자,6,6,6,수목,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01953,服,복,입을 복,,,8,8,13,수목,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01954,復,복,거듭 복,,,12,12,14,수목,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01955,腹,복,배 복,,좋지않은 의미 문자,15,13,17,수목,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01956,複,복,겹칠 복,,,15,14,17,수목,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01957,卜,복,점 복,,좋지않은 의미 문자,2,2,2,수목,화,분파무 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01958,覆,복,다시 복,,,18,18,21,수목,금,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01959,馥,복,향기 복,,,18,18,21,수목,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01960,鍑,복,솥 복,,,17,17,19,수목,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01961,僕,복,종 복,,좋지않은 의미 문자,14,14,14,수목,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01962,匐,복,길 복,,,11,11,15,수,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01963,宓,복,성씨 복,,,8,8,11,수목,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01964,茯,복,복령 복,,,12,10,10,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01965,蔔,복,무 복,,,17,15,19,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01966,輹,복,복토 복,,,16,16,19,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01967,輻,복,바퀴살 복,,,16,16,19,수목,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01968,鰒,복,전복(조개류) 복,,,20,20,24,수목,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01969,本,본,근본 본,,,5,5,5,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01970,乶,볼,음력자 볼,,,8,8,13,수화,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01971,奉,봉,받들 봉,,,8,8,8,수토,목,분파무 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01972,逢,봉,만날 봉,,,14,11,15,수토,토,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01973,峯,봉,산봉우리 봉,,불용문자,10,10,12,수토,토,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01974,峰,봉,산봉우리 봉,,,10,10,12,수토,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01975,蜂,봉,벌 봉,,,13,13,15,수토,수,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01976,封,봉,봉할 봉,,,9,9,10,수토,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01977,鳳,봉,새 봉,,불용문자,14,14,19,수토,화,분파무 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01978,俸,봉,녹 봉,,,10,10,10,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01979,捧,봉,받들 봉,,,12,11,12,수토,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01980,琫,봉,칼장식 봉,,,13,12,12,수토,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01981,烽,봉,봉화 봉,,,11,11,12,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01982,棒,봉,몽둥이 봉,,,12,12,12,수토,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01983,蓬,봉,쑥 봉,,,17,15,19,수토,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01984,鋒,봉,칼날 봉,,,15,15,16,수토,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01985,熢,봉,봉화 봉,,,15,15,19,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01986,縫,봉,꿰맬 봉,,,17,17,23,수토,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01987,漨,봉,내 이름 봉,,,15,14,18,수토,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01988,浲,봉,물 이름 봉,,,11,10,11,수토,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01989,芃,봉,무성할 봉,,,9,7,10,수토,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01990,夫,부,지아비 부,,,4,4,4,수,목,분파무 성(姓)씨 사용,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01991,扶,부,도울 부,,,8,7,8,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01992,父,부,아비 부,,,4,4,4,수,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01993,富,부,부자 부,,불용문자,12,12,15,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01994,部,부,떼 부,,,15,11,14,수,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01995,婦,부,며느리 부,,,11,11,16,수,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01996,否,부,아니 부,,좋지않은 의미 문자,7,7,8,수,수,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01997,浮,부,뜰 부,,,11,10,12,수,수,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01998,付,부,줄 부,,,5,5,6,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
01999,符,부,병부 부,,,11,11,12,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02000,附,부,붙일 부,,,13,8,11,수,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02001,府,부,마을 부,,,8,8,9,수,토,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02002,腐,부,썩을 부,,좋지않은 의미 문자,14,14,17,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02003,負,부,패할 부,,좋지않은 의미 문자,9,9,11,수,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02004,副,부,버금 부,,,11,11,14,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02005,簿,부,문서 부,,,19,19,21,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02006,赴,부,다다를 부,,,9,9,9,수,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02007,賦,부,부세 부,,,15,15,17,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02008,孚,부,기쁠 부,,,7,7,9,수,수,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02009,芙,부,연꽃 부,,,10,8,8,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02010,傅,부,스승 부,,,12,12,14,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02011,溥,부,펼 부,,,14,13,15,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02012,敷,부,베풀 부,,,15,15,17,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02013,復,부,다시 부,,,12,12,14,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02014,不,부,아닐 부,,불용문자,4,4,4,수,수,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02015,俯,부,구부릴 부,,,10,10,11,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02016,剖,부,쪼갤 부,,,10,10,12,수,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02017,咐,부,분부할 부,,,8,8,10,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02018,埠,부,부두 부,,,11,11,13,수,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02019,孵,부,알 깔 부,,좋지않은 의미 문자,14,14,19,수,수,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02020,斧,부,도끼 부,,,8,8,8,수,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02021,缶,부,장군 부,,,6,6,7,수,토,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02022,腑,부,육부 부,,,14,12,15,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02023,艀,부,작은 배 부,,,13,13,17,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02024,莩,부,갈대청 부,,,13,11,13,수,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02025,訃,부,부고 부,,,9,9,10,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02026,賻,부,부의 부,,,17,17,20,수,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02027,趺,부,책상다리 할 부,,,11,11,12,수,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02028,釜,부,가마 부,,,10,10,10,수,금,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02029,阜,부,언덕 부,,,8,8,10,수,토,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02030,駙,부,곁마 부,,,15,15,18,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02031,鳧,부,오리 부,,,13,13,19,수,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02032,膚,부,피부 부,,좋지않은 의미 문자,17,15,20,수,수,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02033,北,북,달아날 배 북,,좋지않은 의미 문자,5,5,7,수,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02034,分,분,나눌 분,,불용문자,4,4,6,수화,금,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02035,紛,분,어지러울 분,,불용문자,10,10,14,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02036,粉,분,가루 분,,불용문자,10,10,12,수화,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02037,奔,분,달아날 분,,좋지않은 의미 문자,8,8,8,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02038,墳,분,무덤 분,,좋지않은 의미 문자,15,15,16,수화,토,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02039,憤,분,분할 분,,좋지않은 의미 문자,16,15,16,수화,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02040,奮,분,떨칠 분,,,16,16,17,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02041,汾,분,물흐를 분,,,8,7,9,수화,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02042,芬,분,향기 분,,불용문자,10,8,10,수화,목,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02043,盆,분,동이 분,,,9,9,12,수화,금,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02044,吩,분,분부할 분,,,7,7,10,수화,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02045,噴,분,뿜을 분,,좋지않은 의미 문자,15,15,17,수화,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02046,忿,분,성낼 분,,좋지않은 의미 문자,8,8,12,수화,화,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02047,扮,분,꾸밀 분,,,8,7,10,수화,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02048,昐,분,햇빛 분,,,8,8,11,수화,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02049,焚,분,불사를 분,,,12,12,12,수화,화,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02050,糞,분,똥 분,,좋지않은 의미 문자,17,17,18,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02051,賁,분,끌 분,,,12,12,13,수화,금,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02052,雰,분,눈 날릴 분,,,12,12,15,수화,수,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02053,不,불,아닐 불,,,4,4,4,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02054,佛,불,부처 불,,불용문자,7,7,11,수화,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02055,拂,불,떨칠 불,,,9,8,13,수화,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02056,彿,불,비슷할 불,,,8,8,12,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02057,弗,불,말 불,,,5,5,9,수화,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02058,朋,붕,벗 붕,,,8,8,12,수토,수,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02059,崩,붕,산무너질 붕,,,11,11,16,수토,토,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02060,鵬,붕,붕새 붕,,,19,19,26,수토,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02061,棚,붕,사다리 붕,,,12,12,16,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02062,硼,붕,붕사 붕,,,13,13,18,수토,금,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02063,繃,붕,묶을 붕,,,17,17,24,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02064,比,비,견줄 비,,,4,4,7,수,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02065,非,비,아닐 비,,좋지않은 의미 문자,8,8,8,수,목,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02066,悲,비,슬플 비,,좋지않은 의미 문자,12,12,14,수,화,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02067,飛,비,날 비,,불용문자,9,9,13,수,화,분파무 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02068,鼻,비,코 비,,,14,14,16,수,금,종파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02069,備,비,갖출 비,,,12,12,14,수,화,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
02070,批,비,손으로칠 비,,,8,7,11,수,목,횡파 ,목-ㄱㄲㅋ 금-ㅅㅈㅊ 수-ㅁㅂㅍ 
