01188,旅,려,나그네 려,나그네 여행하다 무리,,10,10,12,화,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,方(모방)   quare  direction ,4,4,5,토
01189,麗,려,고을 려,곱다 맑다 나라 이름,,19,19,25,화,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,鹿(사슴록)   deer ,11,11,15,토
01190,慮,려,생각 려,염려 꾀하다 의심 사실할 녹 ,좋지않은 의미 문자,15,15,20,화목,화,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,心(마음심)   heart  mind ,4,4,6,화
01191,勵,려,권면할 려,힘쓰다 권장하다 권면하다,,17,17,22,화,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,力(힘력변)   power  strength ,2,2,4,토
01192,呂,려,성씨 법칙 려,음률 풍류 법중,,7,7,9,화,수,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,口(입구변)   mouth ,3,3,4,수
01193,侶,려,짝 려,짝 벗 벗하다 동반하다,,9,9,11,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
01194,閭,려,이문 려,이문(마을의 문) 마을(집이 사는 구역),,15,15,20,화,목,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,門(문문)   gate ,8,8,11,목
01195,黎,려,검을 려,검다 많다 뭇 무렵 무리,,15,15,18,화,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,黍(기장서)   proso ,12,12,13,목
01196,儷,려,짝 려,나란히 하다 짝,,21,21,27,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
01197,廬,려,오두막집 려,농막집 wnakr,,19,19,23,화,목,분파무 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,广(엄호)   large  a lot of ,3,3,3,목
01198,戾,려,어그러질 려,어그러지다 사납다 이르다 안정하다 거세다 허물 죄 ,좋지않은 의미 문자,8,8,9,화,금,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,戶(지게 집 호)   home  family ,4,4,5,목
01199,櫚,려,종려 려,종려나무(종려과나무)),,19,19,24,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,木(나무목)   tree  wood ,4,4,4,목
01200,濾,려,거를 려,거르다 맑게 하다 씻다,,19,18,23,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01201,礪,려,숫돌 려,숫돌 갈다,,20,20,24,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,石(돌석)   rock  stone ,5,5,6,금
01202,藜,려,명아주 려,잎은 먹으며 줄기로는 지팡이를 만듬,,21,19,22,화,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
01203,蠣,려,굴조개 려,굴과에 속하는 조개의 일종. 살은 굴이라 하여 식용,,21,21,25,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,虫(벌레훼)   bug  insect ,6,6,7,수
01204,驢,려,당나귀 려,나귀 몸이 작고 귀가 긴 말의 일종,,26,26,32,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,馬(말마)   horse ,10,10,12,화
01205,驪,려,검은 말 려,검다 나란히 하다,,29,29,37,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,馬(말마)   horse ,10,10,12,화
01206,曞,려,퍼질 려,(햇살이)퍼지다,,19,19,23,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,日(날일)   sun  day ,4,4,5,화
01207,力,력,힘 력,힘쓰다 힘써 힘주다,,2,2,4,화목,토,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,力(힘력변)   power  strength ,2,2,4,토
01208,歷,력,지날 력,지내다 다니다 넘다 매기다 어지럽다 엇걸,,16,16,16,화목,토,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,止(그칠지)   stop ,4,4,4,토
01209,曆,력,책력 력,운수 일기 일지,,16,16,17,화목,화,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,日(날일)   sun  day ,4,4,5,화
01210,瀝,력,스밀 력,찌끼 쏟다 맑은 술 약주,,20,19,19,화목,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01211,礫,력,조약돌 력,자갈 모래 잔돌,,20,20,26,화목,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,石(돌석)   rock  stone ,5,5,6,금
01212,轢,력,칠 력,삐걱거리다 치다,,22,22,28,화목,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,車(수레거)   cart  vehicle ,7,7,8,화
01213,靂,력,벼락 력,천둥 벼락 ,좋지않은 의미 문자,24,24,25,화목,수,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,雨(비우)   rain ,8,8,9,수
01214,連,련,이를 련,잇닿다 연속하다,,14,11,15,화,토,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
01215,練,련,익힐 련,익히다 가리다 겪다,,15,15,18,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,糸(실사)   silk  thread ,6,6,9,목
01216,鍊,련,단련할 련,단련하다 수련하다,,17,17,18,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,金(쇠금)  ,8,8,8,금
01217,憐,련,사랑할 련,불쌍히 여김 어여삐 여김,,16,15,17,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
01218,聯,련,이을 련,짝 연하다 나란히 하다,,17,17,22,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,耳(귀이)   ear ,6,6,6,화
01219,戀,련,생각할 련,사모하다 그리워하다,,23,23,30,화,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,心(마음심)   heart  mind ,4,4,6,화
01220,蓮,련,연꽃 련,연못에 나며 분홍 또는 흰 빛의 꽃이 피는 다년생 수초,,17,15,18,화,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
01221,煉,련,달굴 련,쇠를 불리다 달구다,,13,13,14,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,火(불화)   fire ,4,4,4,화
01222,璉,련,제기 련,종묘제기,,16,15,18,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
01223,攣,련,걸릴 경련,할 련 걸리다 오그라지다 연관되다 관계하다 ,좋지않은 의미 문자,23,23,29,화,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,手(손수)   hand ,4,4,5,목
01224,漣,련,잔물결 련,물결이 일다 눈물이 흐르다,,15,14,18,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01225,輦,련,가마 련,손수레 끌다,,15,15,16,화,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,車(수레거)   cart  vehicle ,7,7,8,화
01226,孌,련,아름다울 련,아름답다 젊고 예쁘다 순종하다,,22,22,28,화,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,女(계집녀변)   woman  lady ,3,3,4,토
01227,列,렬,반열 렬,벌이다 진열하다 순서를 매기다 차례,,6,6,8,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,刂(칼도변)   knife  sword 원문자:刀  ,2,2,3,금
01228,烈,렬,매울 렬,세차다 굳세다 불사르다 빛나다 밝다,,10,10,12,화,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,灬(연화발)   fire 원문자:火  ,4,4,4,화
01229,裂,렬,찢어질 렬,찢어지다 터지다 ,좋지않은 의미 문자,12,12,15,화,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,衣(옷의)   clothes ,6,6,7,목
01230,劣,렬,용렬할 렬,못하다 졸렬하다 힘이 모자라다 ,좋지않은 의미 문자,6,6,8,화,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,力(힘력변)   power  strength ,2,2,4,토
01231,洌,렬,맑을 렬,맑다 물이 맑다,,10,9,11,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01232,冽,렬,맑을 렬,차다,,8,8,10,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,冫(얼음빙)   ice   ,2,2,2,
01233,廉,렴,청렴 렴,청렴하다 검소하다 살피다 날카롭다 끊다 곧다 값싸다,,13,13,14,화수,목,분파무 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,广(엄호)   large  a lot of ,3,3,3,목
01234,濂,렴,성씨 물이름 렴,물 엷다 시내 이름,,17,16,17,화수,수,횡파 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01235,簾,렴,발 렴,발(갈대 등으로 햇빛 가리는 물건),,19,19,20,화수,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,竹(대나무죽)   bamboo ,6,6,7,목
01236,斂,렴,거둘 렴,거두다 감추다 단속하다,,17,17,19,화수,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,攵(둥글월문)   beat  knock 원문자:攴  ,4,4,4,금
01237,殮,렴,염할 렴,염하다 염습하다 ,불용문자 좋지않은 의미 문자,17,17,20,화수,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,歹(죽을사변)   dead bone ,4,4,5,수
01238,獵,렵,사냥할 렵,사냥 찾다 쥐다 지나다 넘다 불다 ,좋지않은 의미 문자,19,18,26,화수,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,犭(개견변)   dog 원문자:犬  ,4,3,4,토
01239,令,령,하여금 령,명령하다 포고하다 영 법령 규칙 벼슬,,5,5,7,화토,화,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,人(사람인)   person  people ,2,2,2,화
01240,領,령,거느릴 령,거느리다 다스리다 받다 통솔하다 깨닫다 차지하다,,14,14,17,화토,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,頁(머리혈)   head ,9,9,10,화
01241,嶺,령,재 령,재 고개 산봉우리 연속한 산 산맥 이름,,17,17,21,화토,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,山(뫼산)   mountain ,3,3,4,토
01242,零,령,떨어질 령,비가 내리다 떨어지다 나머지 시들다 ,좋지않은 의미 문자,13,13,16,화토,수,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,雨(비우)   rain ,8,8,9,수
01243,靈,령,신령 령,신령 신령하다 영혼 정성 존엄 행복 ,좋지않은 의미 문자,24,24,28,화토,수,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,雨(비우)   rain ,8,8,9,수
01244,伶,령,영리할 령,영리하다 광대,,7,7,9,화토,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
01245,玲,령,옥소리 령,옥 울리는 소리 곱다 투명하다,,10,9,11,화토,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
01246,姈,령,계집 슬기로울 령,계집이 슬기롭다 여자 이름,,8,8,11,화토,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,女(계집녀변)   woman  lady ,3,3,4,토
01247,昤,령,햇빛 령,햇빛 날빛영롱하다,,9,9,12,화토,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,日(날일)   sun  day ,4,4,5,화
01248,鈴,령,방울 령,방울 ,좋지않은 의미 문자,13,13,15,화토,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,金(쇠금)  ,8,8,8,금
01249,齡,령,나이 령,해 나이 연치,,20,20,23,화토,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,齒(이치)   teeth ,15,15,16,금
01250,怜,령,영리할 령,영리하다 지혜롭다,,9,8,10,화토,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,忄(심방변)   heart  mind 원문자:心  ,4,3,3,화
01251,囹,령,옥 령,감옥 ,좋지않은 의미 문자,8,8,11,화토,수,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,囗(큰입구몸)   surround ,3,3,4,토
01252,笭,령,도꼬마리 령,종다래끼(작은 대바구니),,11,11,13,화토,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,竹(대나무죽)   bamboo ,6,6,7,목
01253,羚,령,영양 령,영양(소과에 속하는 짐승) 새끼양 ,좋지않은 의미 문자,11,11,13,화토,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,羊(양양)   sheep ,6,6,6,토
01254,翎,령,깃 령,(새의) 깃,,11,11,17,화토,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,羽(깃우)   wing  feather ,6,6,10,화
01255,聆,령,들을 령,듣다 깨닫다,,11,11,13,화토,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,耳(귀이)   ear ,6,6,6,화
01256,逞,령,쾌할 령,쾌하다 쾌하게 하다 굳세다 다하다 왕성하다,,14,11,15,화토,토,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,辶(쉬엄쉬엄갈착)   going with frequent 원문자:辵  ,7,4,7,토
01257,泠,령,깨우칠 령,깨우치다 깨닫다 떨어지다 맑다 온화하다,,9,8,10,화토,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01258,澪,령,깨우칠 령,깨우치다 깨닫다 떨어지다 맑다 온화하다,,17,16,19,화토,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01259,岭,령,고개 령,고개 재 산맥 이름 산봉우리 연속한 산 산마루의 고개,,8,8,11,화토,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,山(뫼산)   mountain ,3,3,4,토
01260,岺,령,고개 령,고개 재 산맥 이름 산봉우리 연속한 산 산마루의 고개,,8,8,11,화토,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,山(뫼산)   mountain ,3,3,4,토
01261,呤,령,속삭일 령,속삭이다 말하다,,8,8,11,화토,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,口(입구변)   mouth ,3,3,4,수
01262,例,례,견줄 례,법식 전례 본보기 인증,,8,8,10,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
01263,禮,례,예도 례,예도 예절 예우하다 예물 ,불용문자,18,18,20,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,示(보일시)   be seen  seem  appear  look ,5,5,6,목
01264,礼,례,예도 례,예절,,6,5,8,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,礻(보일 시 변)   manifest 원문자:示  ,5,4,5,목
01265,隷,례,종 례,종 죄인 살피다 ,좋지않은 의미 문자,16,16,18,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,隶(미칠이)   reach ,8,8,10,수
01266,澧,례,강 이름 례,단물나는 샘 강이름,,17,16,18,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01267,醴,례,단술 례,단술 감주 달다 ,좋지않은 의미 문자,20,20,24,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,酉(닭유)   hen  cock  chicken ,7,7,9,금
01268,路,로,길 로,길 크다 고달프다 수레,,13,13,16,화,토,횡파 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,足(발족)   foot ,7,7,8,토
01269,露,로,이슬 로,이슬 적시다 젖다 드러나다 나타나다 ,불용문자,21,21,25,화,수,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,雨(비우)   rain ,8,8,9,수
01270,老,로,늙을 로,늙다 늙은이 어른 익숙하다 존칭하다 ,좋지않은 의미 문자,6,6,8,화,토,종파 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,老(늙을로)   old  aged ,6,6,8,토
01271,勞,로,수고로,울 로 수고하다 공 공로,,12,12,15,화,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,力(힘력변)   power  strength ,2,2,4,토
01272,爐,로,화로 로,불을 사르거나 담아놓는 그릇,,20,20,24,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,火(불화)   fire ,4,4,4,화
01273,魯,로,미련할 로,노둔하다 미련하다 노나라 ,좋지않은 의미 문자,15,15,18,화,수,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,魚(물고기어)   fish ,11,11,13,수
01274,盧,로,성씨 목로,로 밥그릇 화로,,16,16,20,화,수,분파무 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,皿(그릇명)   dish  vessel ,5,5,6,토
01275,鷺,로,백로 로,해오라기 백로,,24,24,30,화,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,鳥(새조)   bird ,11,11,14,화
01276,撈,로,건질 로,잡다,,16,15,19,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
01277,擄,로,노략질할 로,사로잡다 노략질하다 ,불용문자,17,16,22,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,扌(재방변)   hand 원문자:手  ,4,3,4,목
01278,櫓,로,방패 로,방패 지붕이 없는 망루,,19,19,22,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,木(나무목)   tree  wood ,4,4,4,목
01279,潞,로,강이름 로,물이름 땅이름,,17,16,19,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01280,瀘,로,물이름 로,강 이름,,20,19,23,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01281,蘆,로,갈대 로,갈대 호리병박 ,좋지않은 의미 문자,22,20,24,화,목,종파 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
01282,輅,로,수레 로,수레 크다,,13,13,16,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,車(수레거)   cart  vehicle ,7,7,8,화
01283,鹵,로,소금 로,소금 염밭 방패 노둔하다 노략질하다,,11,11,12,화,수,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,鹵(짠땅로)   salt pond ,11,11,12,수
01284,嚧,로,웃을 로,웃다,,19,19,24,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,口(입구변)   mouth ,3,3,4,수
01285,虜,로,사로잡을 로,사로잡다 포로 종 노복 오랑캐 ,좋지않은 의미 문자,13,13,18,화,목,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,虍(범호엄)   tiger ,6,6,9,목
01286,璐,로,이쁜 옥 로,아름다운 옥,,18,17,20,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
01287,櫨,로,두공 로,기둥 위의 방형의 나무,,20,20,24,화,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,木(나무목)   tree  wood ,4,4,4,목
01288,蕗,로,감초 로,감초(콩과의 여러해살이 풀),,19,17,20,화,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
01289,潦,로,큰비 로,큰비 장마 길바닥에 괸 물 요수 적시다,,16,15,17,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01290,瓐,로,비취옥 로,비취옥,,21,20,24,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
01291,澇,로,큰 물결 로,큰 물결 장마 강 이름,,16,15,18,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01292,綠,록,푸를 녹 록,,,14,14,19,화목,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,糸(실사)   silk  thread ,6,6,9,목
01293,祿,록,녹 녹 록,,,13,13,16,화목,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,示(보일시)   be seen  seem  appear  look ,5,5,6,목
01294,錄,록,기록할 녹 록,,,16,16,19,화목,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,金(쇠금)  ,8,8,8,금
01295,鹿,록,사슴 녹 록,,불용문자,11,11,15,화목,토,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,鹿(사슴록)   deer ,11,11,15,토
01296,彔,록,새길 녹 록,(나무를)새기다 본디 원래 근본(根本),,8,8,11,화목,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,彐(튼가로왈)   pig head ,3,3,4,화
01297,碌,록,푸른 돌 녹 록,,,13,13,17,화목,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,石(돌석)   rock  stone ,5,5,6,금
01298,菉,록,조개풀 녹 록,,좋지않은 의미 문자,14,12,15,화목,목,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,艹(풀초)   grass 원문자:艸  ,6,4,4,목
01299,麓,록,산기슭 녹 록,,,19,19,23,화목,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,鹿(사슴록)   deer ,11,11,15,토
01300,論,론,의논할 논 론,,,15,15,18,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,言(말씀언)   word  speech ,7,7,8,금
01301,弄,롱,희롱할 롱,희롱하다 놀다 멋대로 쓰다 업신여기다 ,좋지않은 의미 문자,7,7,7,화토,금,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,廾(스물입발)   clasp  hold ,3,3,3,수
01302,瀧,롱,적실 롱,비가 오는 모양 여울 적시다 물이름,,20,19,25,화토,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01303,瓏,롱,옥소리 롱,옥소리 환히 보이는 모양,,21,20,26,화토,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,王(구슬옥변)   gem 원문자:玉  ,5,4,4,금
01304,籠,롱,채롱 롱,대그릇 농 새장 탈 것 싸다 ,불용문자,22,22,28,화토,목,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,竹(대나무죽)   bamboo ,6,6,7,목
01305,壟,롱,밭두둑 롱,밭두둑 무덤 언덕 ,좋지않은 의미 문자,19,19,25,화토,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,土(흙토)   earth  soil ,3,3,3,토
01306,朧,롱,흐릿할 롱,흐릿하다 분명하지 않다 ,좋지않은 의미 문자,20,20,28,화토,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,우月(달월)   moon  month 원문자:月  ,4,4,6,수
01307,聾,롱,귀먹을 롱,귀머거리 귀먹다 어둡다 ,좋지않은 의미 문자,22,22,28,화토,화,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,耳(귀이)   ear ,6,6,6,화
01308,雷,뢰,우뢰 뢰,우뢰 천둥 북을 치다,,13,13,15,화,수,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,雨(비우)   rain ,8,8,9,수
01309,賴,뢰,힘입을 뢰,의뢰하다 힘입다 의지하다 얻다 버티다 억지 부리다,,16,16,20,화,금,횡파 성(姓)씨 사용,토-ㅇㅎ 목-ㄱㄲㅋ ,貝(조개패)   shell  treasure  money ,7,7,8,금
01310,頼,뢰,의뢰할 뢰,의뢰하다 힘입다 의지하다 얻다 버티다 억지 부리다,,16,16,18,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,頁(머리혈)   head ,9,9,10,화
01311,瀨,뢰,여울 뢰,여울(얕고 빠른 물),,20,19,23,화,수,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,氵(물수)   water 원문자:水  ,4,3,3,수
01312,儡,뢰,꼭두각시 뢰,망치다 야위다 허수아비 ,좋지않은 의미 문자,17,17,20,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
01313,牢,뢰,우리 감옥 뢰,우리 둘러싸다 속에 넣다 감옥 ,좋지않은 의미 문자,7,7,8,화,토,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,牛(소우)   ox  cow ,4,4,4,토
01314,磊,뢰,돌무더기 뢰,돌이 많은 모양 뜻이 크다 ,좋지않은 의미 문자,15,15,18,화,금,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,石(돌석)   rock  stone ,5,5,6,금
01315,賂,뢰,뇌물 뢰,뇌물을 주다 뇌물 ,좋지않은 의미 문자,13,13,16,화,금,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,貝(조개패)   shell  treasure  money ,7,7,8,금
01316,賚,뢰,줄 하사할 뢰,주다 하사하다 하사한 물건,,15,15,16,화,금,종파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,貝(조개패)   shell  treasure  money ,7,7,8,금
01317,耒,뢰,가래(쟁기) 뢰,가래 쟁기,,6,6,6,화,토,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,耒(가래뢰)   plow  plough ,6,6,6,토
01318,料,료,자료 료,헤아리다 세다 잡아당기다,,10,10,10,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,斗(말두)   measure ,4,4,4,화
01319,了,료,마칠 료,마치다 깨닫다 똑똑하다 끝나다 마침내 ,불용문자 좋지않은 의미 문자,2,2,4,화,금,분파무 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亅(갈고리궐)   hook  gaff ,1,1,2,금
01320,僚,료,동료 료,벼슬아치 동관 종 예쁘다,,14,14,16,화,화,횡파 ,토-ㅇㅎ 목-ㄱㄲㅋ ,亻(사람인변)   person 원문자:人  ,2,2,2,화
